timestamp,x,y,z
1535252467633252,118.875,-57.9375,-34.8125
1535252467654307,110.688,-55.375,-41.4375
1535252467675405,106.25,-50.125,-39.0625
1535252467693411,114.813,-52.1875,-26.375
1535252467714471,107.125,-50.5,-26.5625
1535252467735522,90.3125,-45.5625,-27.5625
1535252467752570,79.125,-47.125,-23.4375
1535252467773668,67.4375,-48.625,-19.875
1535252467795694,44.125,-41.25,-18.875
1535252467812896,33.25,-36.9375,-15.25
1535252467834273,22.1875,-34.8125,-10.25
1535252467854966,8.5625,-21.0625,-13.4375
1535252467873231,-0.3125,-12.125,-10
1535252467894057,-9.0625,-4.3125,-6.6875
1535252467915140,-23.1875,-2.375,-4.125
1535252467933048,-39.125,-4.5,-6.0625
1535252467954435,-38.75,-5,-9.75
1535252467975259,-25.4375,0.625,-9.5
1535252467993213,-22.1875,3.0625,-7.375
1535252468015735,-10.3125,12.5,-12.25
1535252468035418,-12.5,27.4375,-2.25
1535252468053372,-15.5625,18.125,5.5
1535252468075854,-11.6875,6,0.3125
1535252468095061,-1.875,3.6875,-4.375
1535252468112642,-2.25,9.75,-4.25
1535252468135587,-10,9.0625,0.5
1535252468154715,-11.125,4.25,0.5625
1535252468171732,-0.625,2.875,-0.25
1535252468195749,5.625,4.625,1.8125
1535252468214805,1.1875,4.3125,1.3125
1535252468232849,-4.6875,5.375,1.375
1535252468256098,-2.625,12.9375,2.4375
1535252468275960,-7.375,11.25,2.1875
1535252468292005,6.375,4,1.375
1535252468314059,20,1.9375,0.625
1535252468336119,15.6875,-0.3125,3.375
1535252468352224,7.5625,-2.375,1.125
1535252468374219,-6.5625,-1.75,-0.125
1535252468395364,-6.75,-0.75,0.3125
1535252468412326,2.0625,-0.25,0.0625
1535252468434381,7.25,0.5625,0.9375
1535252468455442,9.6875,1.0625,0.375
1535252468472483,1.3125,2,-2.5625
1535252468502563,-5.3125,1.8125,-0.5625
1535252468515598,-1,2.0625,-0.25
1535252468532642,2.125,2.25,-0.9375
1535252468554732,5.0625,3.3125,0.375
1535252468575822,4.8125,3.25,0.1875
1535252468591836,2.8125,2.8125,-0.8125
1535252468614864,1.6875,1.4375,0.125
1535252468635960,2.4375,0.875,-0.4375
1535252468651965,0.875,0.3125,0.375
1535252468675028,0.75,0.6875,0.375
1535252468696080,-0.6875,-0.1875,0.3125
1535252468712391,1.5,-0.625,0.0625
1535252468734181,4.25,0.625,-0.3125
1535252468755235,1.5625,0.75,0
1535252468778357,-2.25,-1.0625,-0.4375
1535252468794439,-0.4375,-2,-0.25
1535252468817407,1.5625,-0.1875,-0.875
1535252468832443,-1,-0.125,-0.125
1535252468854536,0.9375,-0.25,0.25
1535252468875659,0.0625,0.375,-0.6875
